0,1,2,3,4,5,6,7,8,9,10,categ_7,categ_7_1,categ_7_2,categ_7_3
1,5,19,3,0,2.7,0.0,va,3000,179,"(1, 5)","['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,20,2,6000,0.7,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,2,6000,1.0,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,22,2,6000,0.7,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,23,3,9000,1.1,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,24,3,6000,0.6,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,25,3,3000,8.0,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,26,3,3000,2.9,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,27,3,3000,1.4,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,28,1,27000,0.85,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,29,1,27000,1.55,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,30,1,12000,0.5,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,31,1,12000,0.4,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,32,1,6000,0.8,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,33,1,6000,0.8,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,34,2,9000,0.6,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,35,2,9000,0.6,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,36,2,9000,0.4,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,37,2,12000,0.75,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,38,2,12000,0.7,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,39,2,18000,4.5,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,40,2,18000,2.3,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,41,2,18000,1.1,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,42,2,27000,1.5,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,43,2,30000,0.7,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,44,4,30000,2.75,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,45,4,29000,2.5,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,46,4,18000,1.3,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,47,4,18000,1.15,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,48,2,3000,0.75,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,49,2,3000,0.7,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,50,2,3000,0.45,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,51,4,3000,8.6,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,52,4,3000,5.0,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,53,1,3000,0.6,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,54,1,3000,1.0,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,55,3,33000,3.0,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,56,3,29000,5.5,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,57,3,29000,0.75,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,58,3,20000,1.0,0.0,ia,3000,179,"(1, 5)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,59,3,18000,3.0,0.0,io,3000,179,"(1, 5)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,60,3,18000,1.1,0.0,iv,3000,179,"(1, 5)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,61,4,3000,8.6,0.0,ma,3000,179,"(1, 5)",ma,ma,ma,ma
1,5,0,2,0,8.5,0.0,ao,3000,180,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,2,0,5.0,0.0,aa,3000,180,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,2,2,0,1.5,0.0,vo,3000,180,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,3,2,0,0.8,0.0,va,3000,180,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,4,3,0,45.0,0.0,ao,3000,180,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,5,3,0,44.0,0.0,av,3000,180,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,6,3,0,6.5,0.0,vo,3000,180,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,7,3,0,6.4,0.0,vv,3000,180,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,8,1,0,5.0,0.0,ao,3000,180,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,9,1,0,0.9,0.0,vo,3000,180,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,10,4,0,60.0,0.0,ao,3000,180,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,11,4,0,50.0,0.0,av,3000,180,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,12,4,0,9.0,0.0,vo,3000,180,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,13,4,0,2.5,0.0,vv,3000,180,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,14,2,6000,0.8,0.0,io,3000,180,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,15,2,3000,1.0,0.0,io,3000,180,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,16,3,3000,6.5,0.0,io,3000,180,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,17,3,3000,6.0,0.0,iv,3000,180,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,18,4,6000,0.8,0.0,io,3000,180,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,19,3,6000,0.7,0.0,io,3000,180,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,20,4,3000,9.0,0.0,io,3000,180,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,4,3000,2.0,0.0,iv,3000,180,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,22,4,3000,9.0,0.0,ma,3000,180,5,ma,ma,ma,ma
1,5,0,1,0,17.0,0.0,ao,3000,181,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,1,0,2.85,0.0,vo,3000,181,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,2,2,0,14.5,0.0,ao,3000,181,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,3,2,0,9.25,0.0,aa,3000,181,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,4,2,0,2.85,0.0,vo,3000,181,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,5,2,0,2.2,0.0,va,3000,181,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,6,3,0,267.5,0.0,ao,3000,181,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,7,3,0,41.0,0.0,av,3000,181,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,8,3,0,37.0,0.0,aa,3000,181,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,9,3,0,41.0,0.0,vo,3000,181,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,10,3,0,7.35,0.0,vv,3000,181,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,11,3,0,6.4,0.0,va,3000,181,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,12,4,0,240.0,0.0,ao,3000,181,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,13,4,0,38.0,0.0,vo,3000,181,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,14,1,6000,1.8,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,15,3,32000,0.35,0.0,iv,3000,181,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,16,4,3000,37.0,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,17,4,6000,1.35,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,18,4,9000,1.25,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,19,1,36000,0.45,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,20,2,3000,1.75,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,2,3000,1.1,0.0,ia,3000,181,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,22,2,6000,1.75,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,23,2,6000,0.55,0.0,ia,3000,181,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,24,2,9000,0.5,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,25,2,9000,0.6,0.0,ia,3000,181,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,26,2,12000,0.4,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,27,2,12000,0.65,0.0,ia,3000,181,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,28,2,36000,0.8,0.0,ia,3000,181,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,29,3,3000,38.0,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,30,3,3000,4.35,0.0,iv,3000,181,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,31,3,3000,5.4,0.0,ia,3000,181,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,32,3,6000,2.55,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,33,3,6000,3.0,0.0,iv,3000,181,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,34,3,6000,1.15,0.0,ia,3000,181,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,35,1,3000,1.55,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,36,3,9000,2.3,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,37,3,9000,1.4,0.0,iv,3000,181,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,38,3,9000,1.0,0.0,ia,3000,181,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,39,4,12000,1.05,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,40,3,12000,1.85,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,41,3,12000,2.1,0.0,iv,3000,181,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,42,3,18000,0.8,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,43,3,15000,1.05,0.0,iv,3000,181,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,44,3,27000,0.65,0.0,io,3000,181,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,45,3,3000,38.0,0.0,ma,3000,181,5,ma,ma,ma,ma
1,5,0,1,0,13.0,0.0,ao,3000,182,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,1,0,7.0,0.0,av,3000,182,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,2,1,0,3.6,0.0,vo,3000,182,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,3,1,0,0.65,0.0,vv,3000,182,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,4,2,0,15.0,0.0,ao,3000,182,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,5,2,0,5.5,0.0,av,3000,182,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,6,2,0,4.5,0.0,aa,3000,182,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,7,2,0,3.7,0.0,vo,3000,182,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,8,2,0,1.15,0.0,vv,3000,182,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,9,2,0,1.25,0.0,va,3000,182,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,10,3,0,175.0,0.0,ao,3000,182,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,11,3,0,15.0,0.0,av,3000,182,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,12,3,0,28.0,0.0,aa,3000,182,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,13,3,0,26.75,0.0,vo,3000,182,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,14,3,0,3.3,0.0,vv,3000,182,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,15,3,0,4.4,0.0,va,3000,182,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,16,4,0,152.5,0.0,ao,3000,182,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,17,4,0,23.5,0.0,vo,3000,182,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,18,1,6100,3.5,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,19,4,6000,1.05,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,20,1,9000,0.6,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,1,36000,0.95,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,22,2,3000,1.15,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,23,2,3000,0.4,0.0,ia,3000,182,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,24,2,6100,3.4,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,25,2,6100,0.8,0.0,ia,3000,182,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,26,2,9000,0.65,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,27,2,9000,0.7,0.0,ia,3000,182,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,28,2,12000,0.5,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,29,1,3000,1.05,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,30,2,15000,0.4,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,31,2,15000,0.3,0.0,ia,3000,182,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,32,4,9000,0.85,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,33,2,37000,0.35,0.0,ia,3000,182,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,34,3,3000,26.5,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,35,3,3000,12.35,0.0,iv,3000,182,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,36,3,3000,3.7,0.0,ia,3000,182,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,37,3,6000,1.4,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,38,3,6000,1.75,0.0,iv,3000,182,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,39,3,6000,0.55,0.0,ia,3000,182,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,40,3,9000,1.75,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,41,3,9000,1.9,0.0,iv,3000,182,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,42,3,12000,0.7,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,43,3,12000,0.6,0.0,iv,3000,182,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,44,4,3000,22.0,0.0,io,3000,182,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,45,3,3000,26.5,0.0,ma,3000,182,5,ma,ma,ma,ma
1,5,0,2,0,15.5,0.0,ao,3000,183,4,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,2,0,10.5,0.0,aa,3000,183,4,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,2,2,0,3.75,0.0,vo,3000,183,4,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,3,2,0,2.4,0.0,va,3000,183,4,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,4,3,0,350.0,0.0,ao,3000,183,4,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,5,3,0,22.0,0.0,av,3000,183,4,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,6,3,0,32.0,0.0,aa,3000,183,4,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,7,3,0,55.0,0.0,vo,3000,183,4,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,8,3,0,5.5,0.0,vv,3000,183,4,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,9,3,0,5.4,0.0,va,3000,183,4,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,10,1,0,16.0,0.0,ao,3000,183,4,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,11,1,0,3.25,0.0,vo,3000,183,4,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,12,4,0,300.0,0.0,ao,3000,183,4,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,13,4,0,12.0,0.0,av,3000,183,4,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,14,4,0,48.0,0.0,vo,3000,183,4,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,15,4,0,3.5,0.0,vv,3000,183,4,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,16,1,6000,2.0,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,17,1,9000,1.2,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,18,2,3000,1.6,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,19,2,3000,1.0,0.0,ia,3000,183,4,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,20,2,6000,2.5,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,2,6000,0.6,0.0,ia,3000,183,4,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,22,2,9000,1.8,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,23,2,9000,1.4,0.0,ia,3000,183,4,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,24,2,15000,0.9,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,25,3,3000,50.0,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,26,3,3000,2.6,0.0,iv,3000,183,4,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,27,3,3000,3.6,0.0,ia,3000,183,4,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,28,3,6000,2.2,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,29,3,6000,3.25,0.0,iv,3000,183,4,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,30,3,6000,1.3,0.0,ia,3000,183,4,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,31,3,9000,1.2,0.0,iv,3000,183,4,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,32,3,9000,1.8,0.0,ia,3000,183,4,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,33,3,12000,2.0,0.0,iv,3000,183,4,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,34,3,15000,1.4,0.0,iv,3000,183,4,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,35,1,3000,1.8,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,36,4,3000,42.0,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,37,4,3000,1.9,0.0,iv,3000,183,4,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,38,4,15000,1.3,0.0,iv,3000,183,4,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,39,4,6000,1.4,0.0,io,3000,183,4,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,40,4,6000,2.25,0.0,iv,3000,183,4,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,41,3,3000,50.0,0.0,ma,3000,183,4,ma,ma,ma,ma
1,5,0,1,0,2.5,6.5,ao,3000,184,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,1,0,1.1,2.1,vo,3000,184,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,2,3,0,150.0,42.0,ao,3000,184,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,3,3,0,22.0,12.0,av,3000,184,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,4,3,0,23.0,6.0,aa,3000,184,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,5,3,0,24.0,8.0,vo,3000,184,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,6,3,0,4.5,3.2,vv,3000,184,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,7,3,0,3.4,1.2,va,3000,184,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,8,2,0,11.0,9.0,ao,3000,184,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,9,2,0,4.5,4.5,aa,3000,184,5,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,10,2,0,2.9,3.1,vo,3000,184,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,11,2,0,1.7,1.6,va,3000,184,5,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,12,4,0,120.0,30.0,ao,3000,184,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,13,4,0,14.5,9.0,av,3000,184,5,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,14,4,0,18.0,5.0,vo,3000,184,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,15,4,0,2.6,1.8,vv,3000,184,5,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,16,2,6000,2.1,2.3,io,3000,184,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,17,2,6000,0.5,0.55,ia,3000,184,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,18,2,9000,0.9,1.9,io,3000,184,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,19,2,9000,0.9,0.45,ia,3000,184,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,20,2,3000,0.9,0.45,io,3000,184,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,2,3000,0.4,0.4,ia,3000,184,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,22,3,3000,20.0,6.0,io,3000,184,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,23,3,3000,2.8,0.9,iv,3000,184,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,24,3,3000,2.8,0.9,ia,3000,184,5,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,25,4,6000,0.8,0.6,io,3000,184,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,26,4,6000,1.0,1.0,iv,3000,184,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,27,3,6000,1.35,1.0,io,3000,184,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,28,3,6000,2.15,1.6,iv,3000,184,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,29,3,9000,0.9,0.0,io,3000,184,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,30,4,3000,16.0,4.8,io,3000,184,5,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,31,4,3000,2.0,1.0,iv,3000,184,5,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,32,3,3000,20.0,0.0,ma,3000,184,5,ma,ma,ma,ma
1,5,0,1,0,7.0,0.0,ao,3000,185,5,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,1,0,1.9,0.0,vo,3000,185,5,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
